p,k,maxb,status1,solstatus1,minb,status2,solstatus2,group,as
0.6,1000,0.5131750524,OK,OPTIMAL,-0.483172611,OK,OPTIMAL,6,3
0.5,1000,0.6338436991,OK,OPTIMAL,-0.606003019,OK,OPTIMAL,6,3
0.4,1000,0.7604547637,OK,OPTIMAL,-0.735856555,OK,OPTIMAL,6,3
0.3,1000,0.9031832276,OK,OPTIMAL,-0.883421442,OK,OPTIMAL,6,3
0.2,1000,1.0774037634,OK,OPTIMAL,-1.067429216,OK,OPTIMAL,6,3
0.1,1000,1.3306808288,OK,OPTIMAL,-1.351515487,OK,OPTIMAL,6,3
1,1000,0.0143787876,OK,OPTIMAL,0.0143787876,OK,BEST_FE,7,3
0.9,1000,0.1608765282,OK,OPTIMAL,-0.134463221,OK,OPTIMAL,7,3
0.8,1000,0.2728979744,OK,OPTIMAL,-0.246627833,OK,OPTIMAL,7,3
0.7,1000,0.382577729,OK,OPTIMAL,-0.355004754,OK,OPTIMAL,7,3
0.6,1000,0.4956363499,OK,OPTIMAL,-0.465995387,OK,OPTIMAL,7,3
0.5,1000,0.6106683037,OK,OPTIMAL,-0.581909594,OK,OPTIMAL,7,3
0.4,1000,0.7358510233,OK,OPTIMAL,-0.708412479,OK,OPTIMAL,7,3
0.3,1000,0.8786579971,OK,OPTIMAL,-0.847141344,OK,OPTIMAL,7,3
0.2,1000,1.0637833893,OK,OPTIMAL,-1.025071436,OK,OPTIMAL,7,3
0.1,1000,1.3683450001,OK,OPTIMAL,-1.318437242,OK,OPTIMAL,7,3
1,1000,0.0005447318,OK,OPTIMAL,0.0005447318,OK,BEST_FE,8,3
0.9,1000,0.1435071792,OK,OPTIMAL,-0.143459118,OK,OPTIMAL,8,3
0.8,1000,0.2552611116,OK,OPTIMAL,-0.259092191,OK,OPTIMAL,8,3
0.7,1000,0.3628920837,OK,OPTIMAL,-0.366370605,OK,OPTIMAL,8,3
0.6,1000,0.4739485622,OK,OPTIMAL,-0.473009434,OK,OPTIMAL,8,3
0.5,1000,0.5864542137,OK,OPTIMAL,-0.585363615,OK,OPTIMAL,8,3
0.4,1000,0.711772219,OK,OPTIMAL,-0.71045786,OK,OPTIMAL,8,3
0.3,1000,0.8590718233,OK,OPTIMAL,-0.84737484,OK,OPTIMAL,8,3
0.2,1000,1.0444885035,OK,OPTIMAL,-1.023696224,OK,OPTIMAL,8,3
0.1,1000,1.3109389904,OK,OPTIMAL,-1.300507292,OK,OPTIMAL,8,3
1,1000,0.0125004496,OK,BEST_FE,0.0125004496,OK,BEST_FE,9,3
0.9,1000,0.1492865641,OK,OPTIMAL,-0.125534772,OK,OPTIMAL,9,3
0.8,1000,0.2566482662,OK,OPTIMAL,-0.235071436,OK,OPTIMAL,9,3
0.7,1000,0.3597509518,OK,OPTIMAL,-0.33786881,OK,OPTIMAL,9,3
0.6,1000,0.4643768631,OK,OPTIMAL,-0.441259188,OK,OPTIMAL,9,3
0.5,1000,0.5737581575,OK,OPTIMAL,-0.548759066,OK,OPTIMAL,9,3
0.4,1000,0.6940335838,OK,OPTIMAL,-0.666221213,OK,OPTIMAL,9,3
0.3,1000,0.8324133663,OK,OPTIMAL,-0.800138517,OK,OPTIMAL,9,3
0.2,1000,1.0081663069,OK,OPTIMAL,-0.969471251,OK,OPTIMAL,9,3
0.1,1000,1.2691236507,OK,OPTIMAL,-1.23292928,OK,OPTIMAL,9,3
1,1000,-0.010510022,OK,BEST_FE,-0.010510022,OK,BEST_FE,10,3
0.9,1000,0.1329205809,OK,OPTIMAL,-0.151447886,OK,OPTIMAL,10,3
0.8,1000,0.2467304137,OK,OPTIMAL,-0.267522342,OK,OPTIMAL,10,3
0.7,1000,0.3506524037,OK,OPTIMAL,-0.376805307,OK,OPTIMAL,10,3
0.6,1000,0.4584631676,OK,OPTIMAL,-0.484050515,OK,OPTIMAL,10,3
0.5,1000,0.5736397833,OK,OPTIMAL,-0.59466038,OK,OPTIMAL,10,3
